drug	drug_M	timepoint_min_designed	elapsed_time	area	well	Plate
AdipoRon	2e-05	0	0	70709.5	A01	Plate03
AdipoRon	6e-06	0	0	15108	A02	Plate03
AdipoRon	5e-07	6	5.97666666905085	409	A09	Plate03
Eletriptan	2e-05	6	5.97666666905085	163841	A10	Plate03
Eletriptan	6e-06	6	5.97666666905085	36547	A11	Plate03
Eletriptan	5e-07	12	12.0400000015895	1907	A18	Plate03
AdipoRon	1.2e-05	60	60.3	6503	A34	Plate03
AdipoRon	3e-06	60	60.3	1504.5	A35	Plate03
Eletriptan	1.2e-05	120	120.170000000795	64288.5	A37	Plate03
AdipoRon	1.5e-06	0	0	1801	AA05	Plate03
AdipoRon	2e-05	6	5.97666666905085	47938.5	AA08	Plate03
AdipoRon	6e-06	6	5.97666666905085	7430	AA09	Plate03
AdipoRon	3e-06	12	12.0400000015895	3175	AA16	Plate03
Eletriptan	2e-05	12	12.0400000015895	158426.5	AA17	Plate03
Eletriptan	6e-06	12	12.0400000015895	30264.5	AA18	Plate03
Eletriptan	5e-07	18	18.275	1475.5	AA19	Plate03
AdipoRon	1.5e-06	30	30.2783333341281	566	AA27	Plate03
Eletriptan	3e-05	30	30.2783333341281	208855	AA28	Plate03
AdipoRon	1.2e-05	120	120.170000000795	3129	AA41	Plate03
Eletriptan	5e-07	0	0	2311	AB03	Plate03
AdipoRon	5e-07	12	12.0400000015895	204.5	AB17	Plate03
AdipoRon	3e-05	18	18.275	53716	AB19	Plate03
AdipoRon	3e-06	18	18.275	2281.5	AB20	Plate03
Eletriptan	1.2e-05	30	30.2783333341281	62091.5	AB28	Plate03
Eletriptan	3e-06	30	30.2783333341281	10724.5	AB29	Plate03
AdipoRon	2e-05	60	60.3	12251	AB36	Plate03
Eletriptan	2e-05	120	120.170000000795	123340	AB39	Plate03
Eletriptan	1.2e-05	6	5.97666666905085	70670	AC12	Plate03
AdipoRon	1.2e-05	18	18.275	15046	AC19	Plate03
Eletriptan	6e-06	18	18.275	30642.5	AC23	Plate03
AdipoRon	3e-05	30	30.2783333341281	51595	AC28	Plate03
Eletriptan	3e-05	60	60.3	189994.5	AC31	Plate03
AdipoRon	6e-06	60	60.3	2785	AC36	Plate03
AdipoRon	5e-07	120	120.170000000795	122	AC38	Plate03
Eletriptan	6e-06	120	120.170000000795	17939.5	AC39	Plate03
Eletriptan	1.5e-06	120	120.170000000795	3208	AC40	Plate03
AdipoRon	1.2e-05	0	0	35373.5	AD03	Plate03
AdipoRon	3e-06	0	0	4917	AD04	Plate03
Eletriptan	2e-05	0	0	147726	AD05	Plate03
Eletriptan	5e-07	6	5.97666666905085	1846.5	AD07	Plate03
Eletriptan	3e-06	6	5.97666666905085	14443.5	AD12	Plate03
Eletriptan	3e-05	12	12.0400000015895	236598	AD15	Plate03
Eletriptan	1.5e-06	18	18.275	5796	AD23	Plate03
AdipoRon	1.5e-06	60	60.3	341.5	AD36	Plate03
AdipoRon	2e-05	120	120.170000000795	9588.5	AD40	Plate03
AdipoRon	5e-07	0	0	1289	AE04	Plate03
AdipoRon	1.2e-05	6	5.97666666905085	21684	AE07	Plate03
AdipoRon	3e-05	6	5.97666666905085	69194.5	AE12	Plate03
AdipoRon	6e-06	12	12.0400000015895	7477.5	AE14	Plate03
Eletriptan	1.2e-05	12	12.0400000015895	69886	AE16	Plate03
AdipoRon	2e-05	18	18.275	32480.5	AE23	Plate03
Eletriptan	2e-05	30	30.2783333341281	127177.5	AE26	Plate03
Eletriptan	6e-06	30	30.2783333341281	31604	AE27	Plate03
Eletriptan	3e-06	60	60.3	8590.5	AE34	Plate03
Eletriptan	1.5e-06	0	0	7035	AF01	Plate03
AdipoRon	6e-06	18	18.275	4867.5	AF24	Plate03
AdipoRon	3e-06	30	30.2783333341281	1467	AF25	Plate03
AdipoRon	5e-07	30	30.2783333341281	157	AF26	Plate03
AdipoRon	3e-05	60	60.3	38618	AF34	Plate03
Eletriptan	5e-07	60	60.3	965	AF35	Plate03
Eletriptan	3e-05	120	120.170000000795	196130.5	AF37	Plate03
Eletriptan	3e-06	120	120.170000000795	5426.5	AF38	Plate03
AdipoRon	1.5e-06	120	120.170000000795	146.5	AF42	Plate03
AdipoRon	1.5e-06	0	0	3166	B02	Plate03
Eletriptan	3e-05	0	0	257016.5	B03	Plate03
Eletriptan	1.5e-06	6	5.97666666905085	6585.5	B11	Plate03
AdipoRon	3e-06	12	12.0400000015895	3228	B13	Plate03
Eletriptan	1.2e-05	18	18.275	73135	B21	Plate03
Eletriptan	3e-06	18	18.275	14216	B22	Plate03
Eletriptan	1.5e-06	60	60.3	4623.5	B33	Plate03
AdipoRon	3e-05	120	120.170000000795	31773.5	B38	Plate03
AdipoRon	2e-05	6	5.97666666905085	46466.5	C11	Plate03
AdipoRon	5e-07	12	12.0400000015895	312	C13	Plate03
Eletriptan	2e-05	12	12.0400000015895	158783	C14	Plate03
AdipoRon	1.2e-05	12	12.0400000015895	18980	C18	Plate03
AdipoRon	3e-05	18	18.275	62193.5	C21	Plate03
